account_id,cnn_fraud_score
0,0.24902626872062683
0,0.4982612133026123
0,0.4953417181968689
0,0.49977704882621765
0,0.49840986728668213
0,0.4989302456378937
0,0.4981270432472229
0,0.4982859492301941
0,0.4986410140991211
0,0.4983067214488983
0,0.4975499212741852
0,0.49912452697753906
0,0.49836859107017517
0,0.4982883036136627
0,0.4987936019897461
0,0.4983033537864685
0,0.49833792448043823
0,0.5008158683776855
0,0.4983378052711487
0,0.49828991293907166
0,0.498327374458313
0,0.49827712774276733
0,0.4985600709915161
0,0.49921831488609314
0,0.4988662600517273
0,0.4984317421913147
0,0.4987023174762726
0,0.49888619780540466
0,0.4982808530330658
0,0.4985899329185486
0,0.488784521818161
0,0.49828192591667175
0,0.49826309084892273
0,0.49830809235572815
0,0.4982835054397583
0,0.49829602241516113
0,0.4982968270778656
0,0.4983562231063843
0,0.5036137104034424
0,0.4988352954387665
0,0.49792900681495667
0,0.49830886721611023
0,0.49830251932144165
0,0.4979496896266937
0,0.49829909205436707
0,0.49814125895500183
0,0.49825090169906616
0,0.5031114816665649
0,0.4844698905944824
0,0.5012391805648804
0,0.49830004572868347
0,0.4983009696006775
0,0.49828800559043884
0,0.4983002841472626
0,0.4983104467391968
0,0.484076589345932
0,0.498235285282135
0,0.4981159269809723
0,0.4983012080192566
0,0.4981478154659271
0,0.4979204833507538
0,0.49838051199913025
0,0.4971902668476105
0,0.4997803270816803
0,0.4982317388057709
0,0.49827778339385986
0,0.49828648567199707
0,0.4983426034450531
0,0.4985811412334442
0,0.49830731749534607
0,0.49831104278564453
0,0.4983447790145874
0,0.498306542634964
0,0.4973844885826111
0,0.49800196290016174
0,0.4986305832862854
0,0.4985811412334442
0,0.49843138456344604
0,0.4982810914516449
0,0.4983217716217041
0,0.49832358956336975
0,0.49829280376434326
0,0.4984595775604248
0,0.498191237449646
0,0.4980948269367218
0,0.4930559992790222
0,0.49838322401046753
0,0.5000040531158447
0,0.4983014464378357
0,0.4983692467212677
0,0.4983164966106415
0,0.4982845187187195
0,0.4887014329433441
0,0.4273667633533478
0,0.49830004572868347
0,0.4981415569782257
0,0.4986090064048767
0,0.4983369708061218
0,0.4982878267765045
0,0.49826571345329285
0,0.4998827278614044
0,0.4983600080013275
0,0.49831458926200867
0,0.49830546975135803
0,0.4546416103839874
0,0.4983152449131012
0,0.4999002516269684
0,0.48436999320983887
0,0.49993640184402466
0,0.49876198172569275
0,0.4982864260673523
0,0.4982398450374603
0,0.4984591007232666
0,0.4982914626598358
0,0.49838465452194214
0,0.49829092621803284
0,0.5008882880210876
0,0.4983653426170349
0,0.4983038306236267
0,0.49931371212005615
0,0.5001644492149353
0,0.49841561913490295
0,0.4995865523815155
0,0.4984029531478882
0,0.4982065260410309
0,0.49817338585853577
0,0.49829915165901184
0,0.48269280791282654
0,0.4985435903072357
0,0.49829548597335815
0,0.5086994171142578
0,0.4983094334602356
0,0.4980776607990265
0,0.4982965886592865
0,0.4983031153678894
0,0.49863722920417786
0,0.4983024001121521
0,0.4982391893863678
0,0.4982854723930359
0,0.49840816855430603
0,0.4987761080265045
0,0.49805140495300293
0,0.4982739984989166
0,0.04924064874649048
0,0.4982261061668396
0,0.5215044021606445
0,0.4983060657978058
0,0.4983780086040497
0,0.49833840131759644
0,0.498101145029068
0,0.4985813796520233
0,0.49851325154304504
0,0.4982926845550537
0,0.49804896116256714
0,0.49936941266059875
0,0.49829262495040894
0,0.49776023626327515
0,0.4979967474937439
0,0.48013612627983093
0,0.49830004572868347
0,0.49883636832237244
0,0.49957144260406494
0,0.5104469060897827
0,0.49837249517440796
0,0.49839961528778076
0,0.4983775317668915
0,0.4982811510562897
0,0.49841248989105225
0,0.49830690026283264
0,0.4982844591140747
0,0.4982829988002777
0,0.4989456832408905
0,0.49827268719673157
0,0.4982699751853943
0,0.49924102425575256
0,0.4982544481754303
0,0.49828794598579407
0,0.5112745761871338
0,0.49828439950942993
0,0.498370498418808
0,0.4989100694656372
0,0.49799302220344543
0,0.4960072636604309
0,0.49822384119033813
0,0.49829915165901184
0,0.49831223487854004
0,0.49830564856529236
0,0.49763137102127075
0,0.49842238426208496
0,0.4979984164237976
0,0.49831661581993103
0,0.4982931613922119
0,0.49787893891334534
0,0.49829044938087463
0,0.4982834458351135
0,0.4965672492980957
0,0.49828025698661804
0,0.4963853061199188
0,0.4983120560646057
0,0.48856931924819946
0,0.49885132908821106
0,0.49857646226882935
0,0.49823617935180664
0,0.4918063282966614
0,0.49829375743865967
0,0.49793845415115356
0,0.4982990324497223
0,0.5012728571891785
0,0.4983147084712982
0,0.49799391627311707
0,0.49829939007759094
0,0.49799686670303345
0,0.4983100891113281
0,0.49895820021629333
0,0.4982815086841583
0,0.49762848019599915
0,0.49825647473335266
0,0.497322678565979
0,0.4982720911502838
0,0.49828973412513733
0,0.500564455986023
0,0.49848538637161255
0,0.4999643564224243
0,0.49831151962280273
0,0.49347761273384094
0,0.49840447306632996
0,0.4983014464378357
0,0.498190313577652
0,0.49823787808418274
0,0.5027813911437988
0,0.49829310178756714
0,0.4972058832645416
0,0.4987083673477173
0,0.5229003429412842
0,0.49465739727020264
0,0.49879857897758484
0,0.4983508884906769
0,0.4982375204563141
0,0.4983642101287842
0,0.4983636140823364
0,0.4982926845550537
0,0.49863380193710327
0,0.4982004165649414
0,0.4982963502407074
0,0.49827906489372253
0,0.4982961118221283
0,0.49831798672676086
0,0.49833443760871887
0,0.4982950687408447
0,0.49831423163414
0,0.4919271767139435
0,0.5071759223937988
0,0.4982830584049225
0,0.4982810914516449
0,0.4982791841030121
0,0.49827802181243896
0,0.4982883036136627
0,0.5056890845298767
0,0.49830979108810425
0,0.49825653433799744
0,0.4994546175003052
0,0.5011424422264099
0,0.49833011627197266
0,0.49416273832321167
0,0.49828019738197327
0,0.4982466399669647
0,0.49828842282295227
0,0.4982739984989166
0,0.4986788332462311
0,0.49611756205558777
0,0.4982225000858307
0,0.49838730692863464
0,0.4983159005641937
0,0.4984343349933624
0,0.49844926595687866
0,0.49760350584983826
0,0.5097286105155945
0,0.49914780259132385
0,0.4988013803958893
0,0.4987976849079132
0,0.4981669783592224
0,0.4982989728450775
0,0.4981652796268463
0,0.4982839822769165
0,0.4983081519603729
0,0.5000457167625427
0,0.4898238778114319
0,0.4983992278575897
0,0.49824854731559753
0,0.5004315972328186
0,0.49829524755477905
0,0.49828216433525085
0,0.49814414978027344
0,0.4774256944656372
0,0.4982898533344269
0,0.49829837679862976
0,0.49828991293907166
0,0.49846720695495605
0,0.49826255440711975
0,0.4983691871166229
0,0.49831199645996094
0,0.4992060661315918
0,0.49809321761131287
0,0.4983709752559662
0,0.4983019232749939
0,0.49828168749809265
0,0.49564164876937866
0,0.4983646869659424
0,0.4984002709388733
0,0.49835681915283203
0,0.4982982575893402
0,0.49830466508865356
0,0.49833083152770996
0,0.49829578399658203
0,0.49829909205436707
0,0.4982798397541046
0,0.4992929697036743
0,0.5062282085418701
0,0.4982893764972687
0,0.4982510209083557
0,0.4995849132537842
0,0.4972168505191803
0,0.4983091652393341
0,0.49824970960617065
0,0.49825870990753174
0,0.4984086751937866
0,0.5047021508216858
0,0.4982641637325287
0,0.4982658326625824
0,0.4982074499130249
0,0.4980127215385437
0,0.498100608587265
0,0.4982750415802002
0,0.4983070194721222
0,0.4982919692993164
0,0.4949769377708435
0,0.5021684169769287
0,0.49821585416793823
0,0.498297780752182
0,0.49826645851135254
0,0.4984039068222046
0,0.4992992579936981
0,0.4809421896934509
0,0.49831318855285645
0,0.498317152261734
0,0.49818673729896545
0,0.49785956740379333
0,0.49827268719673157
0,0.4984228312969208
0,0.498202383518219
0,0.4982973039150238
0,0.4894855320453644
0,0.49819183349609375
0,0.4982669949531555
0,0.49827659130096436
0,0.4987778663635254
0,0.4980247914791107
0,0.49870553612709045
0,0.49830371141433716
0,0.4982876479625702
0,0.4982999265193939
0,0.4983372092247009
0,0.4982037842273712
0,0.49819260835647583
0,0.4982951283454895
0,0.49927642941474915
0,0.4983004033565521
0,0.49829956889152527
0,0.49829208850860596
0,0.49830499291419983
0,0.49725809693336487
0,0.4984864592552185
0,0.49829328060150146
0,0.49835947155952454
0,0.49740076065063477
0,0.49883246421813965
0,0.49863800406455994
0,0.49886462092399597
0,0.4982963502407074
0,0.49892091751098633
0,0.4982815086841583
0,0.4977175295352936
0,0.49861595034599304
0,0.4998463988304138
0,0.49856603145599365
0,0.4982849955558777
0,0.49824002385139465
0,0.4942178726196289
0,0.498355507850647
0,0.49830353260040283
0,0.49854156374931335
0,0.4998360276222229
0,0.49831944704055786
0,0.4981803596019745
0,0.4983501732349396
0,0.49829596281051636
0,0.4985707104206085
0,0.49831199645996094
0,0.49895185232162476
0,0.49843692779541016
0,0.49848562479019165
0,0.5019764304161072
0,0.49829116463661194
0,0.4982951879501343
0,0.4981732666492462
0,0.489116370677948
0,0.4983038902282715
0,0.4982975423336029
0,0.4995274245738983
0,0.4983808100223541
0,0.49820131063461304
0,0.49744299054145813
0,0.4982931613922119
0,0.4982984960079193
0,0.01775779388844967
0,0.49833372235298157
0,0.4982820451259613
0,0.4982875883579254
0,0.49829837679862976
0,0.498285710811615
0,0.4980696737766266
0,0.4983544945716858
0,0.4982627332210541
0,0.4984830319881439
0,0.4980589747428894
0,0.49870565533638
0,0.4952567219734192
0,0.49805188179016113
0,0.48732009530067444
0,0.4819704592227936
0,0.48652350902557373
0,0.4982905685901642
0,0.4982677698135376
0,0.49829116463661194
0,0.498522013425827
0,0.5425317883491516
0,0.4983646273612976
0,0.4982793629169464
0,0.4983484745025635
0,0.50030916929245
0,0.4982750415802002
0,0.49830523133277893
0,0.5088527202606201
0,0.4983689486980438
0,0.4985421597957611
0,0.5004096627235413
0,0.49829933047294617
0,0.49845215678215027
0,0.4982842803001404
0,0.4983403980731964
0,0.49820828437805176
0,0.498318612575531
0,0.4811687767505646
0,0.49829530715942383
0,0.49818551540374756
0,0.49820706248283386
0,0.4979398250579834
0,0.4983566999435425
0,0.4988284707069397
0,0.4754278063774109
0,0.4983513057231903
0,0.4985114634037018
0,0.4982864260673523
0,0.49875664710998535
0,0.49829933047294617
0,0.4982873201370239
0,0.49783065915107727
0,0.49830198287963867
0,0.4982890188694
0,0.4988659620285034
0,0.4982922077178955
0,0.4982612133026123
0,0.49832507967948914
0,0.49829068779945374
0,0.4982745051383972
0,0.4982816278934479
0,0.49835219979286194
0,0.4982864260673523
0,0.49835699796676636
0,0.49838536977767944
0,0.49764424562454224
0,0.49841904640197754
0,0.49828678369522095
0,0.4867378771305084
0,0.4982973039150238
0,0.49829375743865967
0,0.49804240465164185
0,0.49829646944999695
0,0.49783727526664734
0,0.4983862340450287
0,0.4981948435306549
0,0.4983517825603485
0,0.4982854723930359
0,0.4982479512691498
0,0.4984375238418579
0,0.49813881516456604
0,0.4984554350376129
0,0.4989021122455597
0,0.5007646083831787
0,0.49878013134002686
0,0.4983149468898773
0,0.4982984960079193
0,0.4985356330871582
0,0.49828559160232544
0,0.4984109401702881
0,0.49402913451194763
0,0.49826645851135254
0,0.497756689786911
0,0.4989869296550751
0,0.5040058493614197
0,0.4981271028518677
0,0.49818024039268494
0,0.4982741177082062
0,0.49827468395233154
0,0.498281329870224
0,0.4980520009994507
0,0.4982847571372986
0,0.4986492097377777
0,0.49851205945014954
0,0.49799391627311707
0,0.4998839199542999
0,0.5007518529891968
0,0.49778109788894653
0,0.4982936382293701
0,0.49831879138946533
0,0.4981929063796997
0,0.4983665943145752
0,0.498355507850647
0,0.49829915165901184
0,0.4953537583351135
0,0.5004456043243408
0,0.4984036684036255
0,0.4986807405948639
0,0.4983013868331909
0,0.49772703647613525
0,0.4981785714626312
0,0.4983038902282715
0,0.4965137541294098
0,0.4982994496822357
0,0.4880163073539734
0,0.4984072744846344
0,0.4982871413230896
0,0.49826207756996155
0,0.49828168749809265
0,0.4982636868953705
0,0.4983101487159729
0,0.4792901873588562
0,0.49828121066093445
0,0.4983038902282715
0,0.4989849030971527
0,0.4805960953235626
0,0.49834758043289185
0,0.49098509550094604
0,0.4983053505420685
0,0.5016834735870361
0,0.4983161389827728
0,0.4983460307121277
0,0.49830102920532227
0,0.4982926845550537
0,0.4995554983615875
0,0.4982578158378601
0,0.500190019607544
0,0.4977867007255554
0,0.521048903465271
0,0.49829861521720886
0,0.4983026385307312
0,0.49834421277046204
0,0.4983014464378357
0,0.49828943610191345
0,0.4983350932598114
0,0.4980633556842804
0,0.4981466233730316
0,0.49825847148895264
0,0.4980800151824951
0,0.49830713868141174
0,0.4982894957065582
0,0.49842017889022827
0,0.4983900487422943
0,0.4991535544395447
0,0.4982905089855194
0,0.4993773102760315
0,0.49828770756721497
0,0.49829304218292236
0,0.4982652962207794
0,0.49897855520248413
0,0.5012739896774292
0,0.49829646944999695
0,0.49828240275382996
0,0.4983334243297577
0,0.49833449721336365
0,0.498220294713974
0,0.49723905324935913
0,0.4984692931175232
0,0.499599426984787
0,0.4983260929584503
0,0.49829044938087463
0,0.5158746838569641
0,0.4983130693435669
0,0.4988516867160797
0,0.4979121685028076
0,0.49834051728248596
0,0.498260498046875
0,0.4983132481575012
0,0.49887797236442566
0,0.4982730448246002
0,0.49845635890960693
0,0.4982989728450775
0,0.4982871413230896
0,0.4981801211833954
0,0.4982917904853821
0,0.4983024001121521
0,0.4983103275299072
0,0.499388724565506
0,0.49830737709999084
0,0.49830156564712524
0,0.4982954263687134
0,0.49814215302467346
0,0.49832555651664734
0,0.4983152449131012
0,0.4979902505874634
0,0.49804773926734924
0,0.4983566999435425
0,0.4998760521411896
0,0.4982883036136627
0,0.4982368052005768
0,0.49829068779945374
0,0.4982893168926239
0,0.4981427788734436
0,0.49831661581993103
0,0.49825775623321533
0,0.4982546865940094
0,0.4982818067073822
0,0.49906495213508606
0,0.4951378107070923
0,0.4982316195964813
0,0.4982699155807495
0,0.500093936920166
0,0.49815741181373596
0,0.4982234537601471
0,0.5002588033676147
0,0.4980786144733429
0,0.4983213543891907
0,0.5021166205406189
0,0.4983021020889282
0,0.5089972615242004
0,0.4982951283454895
0,0.4982796013355255
0,0.4984053075313568
0,0.49865952134132385
0,0.49829670786857605
0,0.4983053505420685
0,0.49826759099960327
0,0.49828311800956726
0,0.03697928786277771
0,0.4980887770652771
0,0.4980257451534271
0,0.4985433518886566
0,0.49842214584350586
0,0.4984176456928253
0,0.4982605576515198
0,0.49877217411994934
0,0.4983690083026886
0,0.49793532490730286
0,0.49879181385040283
0,0.4983007311820984
0,0.49825605750083923
0,0.49843043088912964
0,0.49777886271476746
0,0.49834302067756653
0,0.4985284209251404
0,0.4982644021511078
0,0.4982498288154602
0,0.49843692779541016
0,0.4982990324497223
0,0.4917580187320709
0,0.49828240275382996
0,0.49827340245246887
0,0.4983067214488983
0,0.49831435084342957
0,0.4983161389827728
0,0.4882633090019226
0,0.49840447306632996
0,0.4986088275909424
0,0.49828672409057617
0,0.49678003787994385
0,0.49793869256973267
0,0.4753161668777466
0,0.4983285665512085
0,0.49405550956726074
0,0.49821433424949646
0,0.49827930331230164
0,0.5059015154838562
0,0.4982990324497223
0,0.4982926845550537
0,0.5012266039848328
0,0.4982737600803375
0,0.49830251932144165
0,0.49829646944999695
0,0.4982199966907501
0,0.4983482360839844
0,0.49765536189079285
0,0.4983019232749939
0,0.4974953234195709
0,0.49827954173088074
0,0.49830132722854614
0,0.49828600883483887
0,0.49828919768333435
0,0.49234312772750854
0,0.4982975423336029
0,0.49819865822792053
0,0.49829724431037903
0,0.4983118772506714
0,0.4953584372997284
0,0.4983738660812378
0,0.49848634004592896
0,0.49831655621528625
0,0.4984496235847473
0,0.4982883632183075
0,0.4982672333717346
0,0.4980631172657013
0,0.49851372838020325
0,0.498354971408844
0,0.4982892572879791
0,0.5006848573684692
0,0.4982989728450775
0,0.502173662185669
0,0.49832311272621155
0,0.4983077347278595
0,0.4982054531574249
0,0.49835509061813354
0,0.4981987178325653
0,0.4986100196838379
0,0.4980246126651764
0,0.4983028173446655
0,0.4982920289039612
0,0.4987500011920929
0,0.49829646944999695
0,0.4982597827911377
0,0.49835753440856934
0,0.5029050707817078
0,0.49828311800956726
0,0.49831411242485046
0,0.49828392267227173
0,0.49832814931869507
0,0.4982793629169464
0,0.49819716811180115
0,0.49829110503196716
0,0.5090857744216919
0,0.4973040223121643
0,0.49833792448043823
0,0.4988654553890228
0,0.49021488428115845
0,0.4983116388320923
0,0.49828866124153137
0,0.49829646944999695
0,0.4982987344264984
0,0.5005179047584534
0,0.49269479513168335
0,0.49825841188430786
0,0.49836570024490356
0,0.4982934594154358
0,0.4998057186603546
0,0.498302161693573
0,0.4982903301715851
0,0.4987223744392395
0,0.4991358518600464
0,0.5656302571296692
0,0.4983800947666168
0,0.49829140305519104
0,0.4982888996601105
0,0.49800917506217957
0,0.49827077984809875
0,0.49833840131759644
0,0.4982338547706604
0,0.4982835650444031
0,0.498290091753006
0,0.49845483899116516
0,0.4983702003955841
0,0.4982821047306061
0,0.49841752648353577
0,0.4982338547706604
0,0.4989476799964905
0,0.5001562237739563
0,0.49840283393859863
0,0.4982936382293701
0,0.49857082962989807
0,0.49832454323768616
0,0.4989146888256073
0,0.49830666184425354
0,0.4989955425262451
0,0.49831363558769226
0,0.49815303087234497
0,0.4982526898384094
0,0.4983102083206177
0,0.4879598617553711
0,0.4985540211200714
0,0.49832406640052795
0,0.49829110503196716
0,0.4979577362537384
0,0.49845317006111145
0,0.49824652075767517
0,0.49907973408699036
0,0.49877193570137024
0,0.4982910454273224
0,0.48423072695732117
0,0.49834704399108887
0,0.498367577791214
0,0.4966279864311218
0,0.4983786642551422
0,0.4982948303222656
0,0.4982527494430542
0,0.49849623441696167
0,0.4982847571372986
0,0.49869781732559204
0,0.49991241097450256
0,0.4983055889606476
0,0.49829766154289246
0,0.4983100891113281
0,0.49826475977897644
0,0.4980338215827942
0,0.5399345755577087
0,0.4982999861240387
0,0.49867066740989685
0,0.4982820451259613
0,0.4981984794139862
0,0.4982764720916748
0,0.49829813838005066
0,0.49744853377342224
0,0.49830833077430725
0,0.4981291890144348
0,0.4984132647514343
0,0.49833306670188904
0,0.4982004761695862
0,0.4982253313064575
0,0.4998760521411896
0,0.5095834136009216
0,0.49806085228919983
0,0.4981323182582855
0,0.49826157093048096
0,0.4983218312263489
0,0.4982987940311432
0,0.49828973412513733
0,0.4982871413230896
0,0.4983249008655548
0,0.49675652384757996
0,0.4984595775604248
0,0.4982842206954956
0,0.49841296672821045
0,0.4987507164478302
0,0.4982970654964447
0,0.49825677275657654
0,0.49831050634384155
0,0.49825233221054077
0,0.4982680678367615
0,0.4982832074165344
0,0.4982685446739197
0,0.49827268719673157
0,0.4989006817340851
0,0.49837595224380493
0,0.4987165629863739
0,0.49845340847969055
0,0.4984137713909149
0,0.49954456090927124
0,0.4980127215385437
0,0.49828702211380005
0,0.49825185537338257
0,0.5010905861854553
0,0.49826735258102417
0,0.4985038936138153
0,0.4982961118221283
0,0.5005403757095337
0,0.49828535318374634
0,0.4984961748123169
0,0.4984533488750458
0,0.49292561411857605
0,0.4982834458351135
0,0.49812594056129456
0,0.4985564947128296
0,0.49924570322036743
0,0.49827221035957336
0,0.4988618791103363
0,0.49825599789619446
0,0.4982968270778656
0,0.4986647367477417
0,0.4980446696281433
0,0.4983321726322174
0,0.4982178807258606
0,0.49840331077575684
0,0.4982854723930359
0,0.5131516456604004
0,0.4947202503681183
0,0.4955212473869324
0,0.48618021607398987
0,0.4982869625091553
0,0.49661606550216675
0,0.49601519107818604
0,0.4983074367046356
0,0.4982771873474121
0,0.4987095594406128
0,0.5246989130973816
0,0.49852555990219116
0,0.4982943534851074
0,0.4985778331756592
0,0.49827873706817627
0,0.4983290433883667
0,0.4983387589454651
0,0.4991875886917114
0,0.49832791090011597
0,0.4983835220336914
0,0.4983012080192566
0,0.4983256161212921
0,0.49828794598579407
0,0.49831897020339966
0,0.49826255440711975
0,0.4984041154384613
0,0.4897879362106323
0,0.49829956889152527
0,0.4983111023902893
0,0.49827706813812256
0,0.4985957443714142
0,0.4983031153678894
0,0.49838826060295105
0,0.49852532148361206
0,0.4980974793434143
0,0.4972984194755554
0,0.4982949495315552
0,0.49826398491859436
0,0.49829423427581787
0,0.4982811510562897
0,0.49829116463661194
0,0.4982962906360626
0,0.5017696022987366
0,0.4983051121234894
0,0.49829915165901184
0,0.49827706813812256
0,0.49413537979125977
0,0.49859827756881714
0,0.498576283454895
0,0.5230923295021057
0,0.4983336627483368
0,0.4983268976211548
0,0.48825839161872864
0,0.49823230504989624
0,0.49829718470573425
0,0.49827906489372253
0,0.49833402037620544
0,0.49828654527664185
0,0.49963095784187317
0,0.4990204870700836
0,0.4980919659137726
0,0.49817442893981934
0,0.5508941411972046
0,0.4982733428478241
0,0.4980279803276062
0,0.4982350468635559
0,0.49866676330566406
0,0.49181753396987915
0,0.4984530508518219
0,0.49827930331230164
0,0.49830466508865356
0,0.4985749423503876
0,0.49865537881851196
0,0.49829885363578796
0,0.4988183379173279
0,0.4982926845550537
0,0.49830004572868347
0,0.4982815682888031
0,0.49889421463012695
0,0.5007082223892212
0,0.5076882243156433
0,0.49829670786857605
0,0.4982849955558777
0,0.49806860089302063
0,0.4893014132976532
0,0.49825966358184814
0,0.49807244539260864
0,0.498384952545166
0,0.4982818067073822
0,0.4981885254383087
0,0.49830353260040283
0,0.4982908070087433
0,0.4991910457611084
0,0.4982978403568268
0,0.4982532560825348
0,0.4982894957065582
0,0.49827197194099426
0,0.4982941746711731
0,0.49829068779945374
0,0.49890366196632385
0,0.4982629716396332
0,0.4982748031616211
0,0.49835947155952454
0,0.5151617527008057
0,0.5079908967018127
0,0.49818623065948486
0,0.4982912242412567
0,0.4982915222644806
0,0.4982894957065582
0,0.4982961118221283
0,0.49828866124153137
0,0.4982433319091797
0,0.49831655621528625
0,0.4983682334423065
0,0.498189777135849
0,0.49823126196861267
0,0.4985106885433197
0,0.4982965290546417
0,0.4983004629611969
0,0.49823781847953796
0,0.4984484314918518
0,0.49814361333847046
0,0.498226523399353
0,0.49829718470573425
0,0.4981604814529419
0,0.49830174446105957
0,0.5009479522705078
0,0.4983116388320923
0,0.507376492023468
0,0.4982723295688629
0,0.49910223484039307
0,0.4983959496021271
0,0.4982888996601105
0,0.49826356768608093
0,0.49829789996147156
0,0.4982672333717346
0,0.49829524755477905
0,0.49831920862197876
0,0.5386303663253784
0,0.4981845021247864
0,0.4946044385433197
0,0.48707079887390137
